"date","bn","id","silky","name","longname","stat_entries","stat_branch_bytes","branch"
"2020-11-05T19:47:20","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-05T19:47:20","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-05T19:47:20","0","04","1","CODE","CodeBucket","341009","2277376","branch"
"2020-11-05T19:47:20","0","05","1","CST2","CurrentStateBucket","487397965","90443776","branch"
"2020-11-05T19:47:20","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-05T19:47:20","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-05T19:47:20","0","08","1","H","HeaderNumberPrefix","11185398","22343680","branch"
"2020-11-05T19:47:20","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-05T19:47:20","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-05T19:47:20","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-05T19:47:20","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","11185398","9043968","branch"
"2020-11-05T19:47:20","0","13","1","PLAIN-CST2","PlainStateBucket","487397965","127590400","branch"
"2020-11-05T19:47:20","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","8150580","4919296","branch"
"2020-11-05T19:47:20","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","29829556","42205184","branch"
"2020-11-05T19:47:20","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-05T19:47:20","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-05T19:47:20","0","18","1","SSP2","SyncStageProgress","10","0","branch"
"2020-11-05T19:47:20","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-05T19:47:20","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-05T19:47:20","0","21","1","b","BlockBodyPrefix","11185398","29753344","branch"
"2020-11-05T19:47:20","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-05T19:47:20","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-05T19:47:20","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-05T19:47:20","0","25","1","contractCode","ContractCodeBucket","29829556","31178752","branch"
"2020-11-05T19:47:20","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-05T19:47:20","0","27","1","h","HeaderPrefix","33556194","101519360","branch"
"2020-11-05T19:47:20","0","28","1","hAT","AccountHistoryBucket","141645811","294248448","branch"
"2020-11-05T19:47:20","0","29","1","hST","StorageHistoryBucket","475522620","742899712","branch"
"2020-11-05T19:47:20","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-05T19:47:20","0","31","1","iTh2","IntermediateTrieHashBucket","163329594","14147584","branch"
"2020-11-05T19:47:20","0","32","1","incarnationMap","IncarnationMapBucket","10756727","6242304","branch"
"2020-11-05T19:47:20","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-05T19:47:20","0","34","1","log","Log","445595423","709820416","branch"
"2020-11-05T19:47:20","0","35","1","log_address_index","LogAddressIndex","3136568","13971456","branch"
"2020-11-05T19:47:20","0","36","1","log_topic_index","LogTopicIndex","104441012","135778304","branch"
"2020-11-05T19:47:20","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-05T19:47:20","0","38","1","r","BlockReceiptsPrefix","11185398","34893824","branch"
"2020-11-05T19:47:20","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-05T19:47:20","0","40","1","txSenders","Senders","9643346","72597504","branch"
"2020-11-05T19:52:20","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-05T19:52:20","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-05T19:52:20","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-05T19:52:20","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-05T19:52:20","0","04","1","CODE","CodeBucket","341009","2277376","branch"
"2020-11-05T19:52:20","0","05","1","CST2","CurrentStateBucket","487397965","90443776","branch"
"2020-11-05T19:52:20","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-05T19:52:20","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-05T19:52:20","0","08","1","H","HeaderNumberPrefix","11185398","22343680","branch"
"2020-11-05T19:52:20","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-05T19:52:20","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-05T19:52:20","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-05T19:52:20","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","11185398","9043968","branch"
"2020-11-05T19:52:20","0","13","1","PLAIN-CST2","PlainStateBucket","487397965","127590400","branch"
"2020-11-05T19:52:20","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","8150580","4919296","branch"
"2020-11-05T19:52:20","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","29829556","42205184","branch"
"2020-11-05T19:52:20","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-05T19:52:20","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-05T19:52:20","0","18","1","SSP2","SyncStageProgress","10","0","branch"
"2020-11-05T19:52:20","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-05T19:52:20","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-05T19:52:20","0","21","1","b","BlockBodyPrefix","11185398","29753344","branch"
"2020-11-05T19:52:20","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-05T19:52:20","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-05T19:52:20","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-05T19:52:20","0","25","1","contractCode","ContractCodeBucket","29829556","31178752","branch"
"2020-11-05T19:52:20","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-05T19:52:20","0","27","1","h","HeaderPrefix","33556194","101519360","branch"
"2020-11-05T19:52:20","0","28","1","hAT","AccountHistoryBucket","141645811","294248448","branch"
"2020-11-05T19:52:20","0","29","1","hST","StorageHistoryBucket","475522620","742899712","branch"
"2020-11-05T19:52:20","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-05T19:52:20","0","31","1","iTh2","IntermediateTrieHashBucket","163329594","14147584","branch"
"2020-11-05T19:52:20","0","32","1","incarnationMap","IncarnationMapBucket","10756727","6242304","branch"
"2020-11-05T19:52:20","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-05T19:52:20","0","34","1","log","Log","445595423","709820416","branch"
"2020-11-05T19:52:20","0","35","1","log_address_index","LogAddressIndex","3136568","13971456","branch"
"2020-11-05T19:52:20","0","36","1","log_topic_index","LogTopicIndex","104441012","135778304","branch"
"2020-11-05T19:52:20","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-05T19:52:20","0","38","1","r","BlockReceiptsPrefix","11185398","34893824","branch"
"2020-11-05T19:52:20","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-05T19:52:20","0","40","1","txSenders","Senders","9643346","72597504","branch"
"2020-11-05T19:57:20","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-05T19:57:20","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-05T19:57:20","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-05T19:57:20","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-05T19:57:20","0","04","1","CODE","CodeBucket","341009","2277376","branch"
"2020-11-05T19:57:20","0","05","1","CST2","CurrentStateBucket","487397965","90443776","branch"
"2020-11-05T19:57:20","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-05T19:57:20","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-05T19:57:20","0","08","1","H","HeaderNumberPrefix","11185398","22343680","branch"
"2020-11-05T19:57:20","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-05T19:57:20","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-05T19:57:20","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-05T19:57:20","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","11185398","9043968","branch"
"2020-11-05T19:57:20","0","13","1","PLAIN-CST2","PlainStateBucket","487397965","127590400","branch"
"2020-11-05T19:57:20","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","8150580","4919296","branch"
"2020-11-05T19:57:20","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","29829556","42205184","branch"
"2020-11-05T19:57:20","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-05T19:57:20","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-05T19:57:20","0","18","1","SSP2","SyncStageProgress","10","0","branch"
"2020-11-05T19:57:20","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-05T19:57:20","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-05T19:57:20","0","21","1","b","BlockBodyPrefix","11185398","29753344","branch"
"2020-11-05T19:57:20","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-05T19:57:20","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-05T19:57:20","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-05T19:57:20","0","25","1","contractCode","ContractCodeBucket","29829556","31178752","branch"
"2020-11-05T19:57:20","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-05T19:57:20","0","27","1","h","HeaderPrefix","33556194","101519360","branch"
"2020-11-05T19:57:20","0","28","1","hAT","AccountHistoryBucket","141645811","294248448","branch"
"2020-11-05T19:57:20","0","29","1","hST","StorageHistoryBucket","475522620","742899712","branch"
"2020-11-05T19:57:20","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-05T19:57:20","0","31","1","iTh2","IntermediateTrieHashBucket","163329594","14147584","branch"
"2020-11-05T19:57:20","0","32","1","incarnationMap","IncarnationMapBucket","10756727","6242304","branch"
"2020-11-05T19:57:20","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-05T19:57:20","0","34","1","log","Log","445595423","709820416","branch"
"2020-11-05T19:57:20","0","35","1","log_address_index","LogAddressIndex","3136568","13971456","branch"
"2020-11-05T19:57:20","0","36","1","log_topic_index","LogTopicIndex","104441012","135778304","branch"
"2020-11-05T19:57:20","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-05T19:57:20","0","38","1","r","BlockReceiptsPrefix","11185398","34893824","branch"
"2020-11-05T19:57:20","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-05T19:57:20","0","40","1","txSenders","Senders","9643346","72597504","branch"
"2020-11-05T20:02:20","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-05T20:02:20","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-05T20:02:20","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-05T20:02:20","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-05T20:02:20","0","04","1","CODE","CodeBucket","341009","2277376","branch"
"2020-11-05T20:02:20","0","05","1","CST2","CurrentStateBucket","487397965","90443776","branch"
"2020-11-05T20:02:20","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-05T20:02:20","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-05T20:02:20","0","08","1","H","HeaderNumberPrefix","11185398","22343680","branch"
"2020-11-05T20:02:20","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-05T20:02:20","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-05T20:02:20","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-05T20:02:20","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","11185398","9043968","branch"
"2020-11-05T20:02:20","0","13","1","PLAIN-CST2","PlainStateBucket","487397965","127590400","branch"
"2020-11-05T20:02:20","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","8150580","4919296","branch"
"2020-11-05T20:02:20","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","29829556","42205184","branch"
"2020-11-05T20:02:20","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-05T20:02:20","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-05T20:02:20","0","18","1","SSP2","SyncStageProgress","10","0","branch"
"2020-11-05T20:02:20","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-05T20:02:20","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-05T20:02:20","0","21","1","b","BlockBodyPrefix","11185398","29753344","branch"
"2020-11-05T20:02:20","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-05T20:02:20","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-05T20:02:20","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-05T20:02:20","0","25","1","contractCode","ContractCodeBucket","29829556","31178752","branch"
"2020-11-05T20:02:20","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-05T20:02:20","0","27","1","h","HeaderPrefix","33556194","101519360","branch"
"2020-11-05T20:02:20","0","28","1","hAT","AccountHistoryBucket","141645811","294248448","branch"
"2020-11-05T20:02:20","0","29","1","hST","StorageHistoryBucket","475522620","742899712","branch"
"2020-11-05T20:02:20","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-05T20:02:20","0","31","1","iTh2","IntermediateTrieHashBucket","163329594","14147584","branch"
"2020-11-05T20:02:20","0","32","1","incarnationMap","IncarnationMapBucket","10756727","6242304","branch"
"2020-11-05T20:02:20","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-05T20:02:20","0","34","1","log","Log","445595423","709820416","branch"
"2020-11-05T20:02:20","0","35","1","log_address_index","LogAddressIndex","3136568","13971456","branch"
"2020-11-05T20:02:20","0","36","1","log_topic_index","LogTopicIndex","104441012","135778304","branch"
"2020-11-05T20:02:20","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-05T20:02:20","0","38","1","r","BlockReceiptsPrefix","11185398","34893824","branch"
"2020-11-05T20:02:20","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-05T20:02:20","0","40","1","txSenders","Senders","9643346","72597504","branch"
"2020-11-05T20:07:20","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-05T20:07:20","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-05T20:07:20","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-05T20:07:20","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-05T20:07:20","0","04","1","CODE","CodeBucket","341009","2277376","branch"
"2020-11-05T20:07:20","0","05","1","CST2","CurrentStateBucket","487397965","90443776","branch"
"2020-11-05T20:07:20","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-05T20:07:20","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-05T20:07:20","0","08","1","H","HeaderNumberPrefix","11185398","22343680","branch"
"2020-11-05T20:07:20","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-05T20:07:20","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-05T20:07:20","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-05T20:07:20","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","11185398","9043968","branch"
"2020-11-05T20:07:20","0","13","1","PLAIN-CST2","PlainStateBucket","487397965","127590400","branch"
"2020-11-05T20:07:20","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","8150580","4919296","branch"
"2020-11-05T20:07:20","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","29829556","42205184","branch"
"2020-11-05T20:07:20","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-05T20:07:20","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-05T20:07:20","0","18","1","SSP2","SyncStageProgress","10","0","branch"
"2020-11-05T20:07:20","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-05T20:07:20","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-05T20:07:20","0","21","1","b","BlockBodyPrefix","11185398","29753344","branch"
"2020-11-05T20:07:20","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-05T20:07:20","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-05T20:07:20","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-05T20:07:20","0","25","1","contractCode","ContractCodeBucket","29829556","31178752","branch"
"2020-11-05T20:07:20","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-05T20:07:20","0","27","1","h","HeaderPrefix","33556194","101519360","branch"
"2020-11-05T20:07:20","0","28","1","hAT","AccountHistoryBucket","141645811","294248448","branch"
"2020-11-05T20:07:20","0","29","1","hST","StorageHistoryBucket","475522620","742899712","branch"
"2020-11-05T20:07:20","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-05T20:07:20","0","31","1","iTh2","IntermediateTrieHashBucket","163329594","14147584","branch"
"2020-11-05T20:07:20","0","32","1","incarnationMap","IncarnationMapBucket","10756727","6242304","branch"
"2020-11-05T20:07:20","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-05T20:07:20","0","34","1","log","Log","445595423","709820416","branch"
"2020-11-05T20:07:20","0","35","1","log_address_index","LogAddressIndex","3136568","13971456","branch"
"2020-11-05T20:07:20","0","36","1","log_topic_index","LogTopicIndex","104441012","135778304","branch"
"2020-11-05T20:07:20","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-05T20:07:20","0","38","1","r","BlockReceiptsPrefix","11185398","34893824","branch"
